phase,patterns,corpus,searcher,threads_label,tag,thr,bytes,matches,min_ms,mean_ms,median_ms,max_ms,cv_pct,mbps,gbps,wrk,pattern_count,automaton_states,automaton_kib,build_ms,warmup,iters,log_file
A_speedup_curves,patterns_et_32,enron_x8,pthread_2d_sharded_chunked,16,,16,11369469888,466943872,4825.798,4834.406,4834.810,4842.174,0.13,2242.83,18.8143,16,44678,508896,518942.72,324.679,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_et_32__enron_x8__pthread_2d_sharded_chunked__T16.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_2d_sharded_chunked,32,,32,11369469888,466943872,3252.159,3274.513,3275.104,3291.477,0.44,3311.26,27.7769,32,44678,508896,518942.72,330.722,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_et_32__enron_x8__pthread_2d_sharded_chunked__T32.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_2d_sharded_chunked,4,,4,11369469888,466943872,16598.724,16735.502,16772.524,16790.000,0.48,647.89,5.4349,4,44678,508896,518942.72,345.533,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_et_32__enron_x8__pthread_2d_sharded_chunked__T4.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_2d_sharded_chunked,8,,8,11369469888,466943872,8698.949,8748.589,8754.611,8782.259,0.36,1239.37,10.3966,8,44678,508896,518942.72,324.201,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_et_32__enron_x8__pthread_2d_sharded_chunked__T8.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_chunked,1,,1,11369469888,466943872,51448.585,51451.626,51451.898,51454.054,0.00,210.74,1.7678,1,44678,508896,518942.72,321.174,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_et_32__enron_x8__pthread_chunked__T1.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_chunked,16,,16,11369469888,466943872,4211.267,4216.388,4214.463,4226.541,0.14,2571.58,21.5720,16,44678,508896,518942.72,346.248,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_et_32__enron_x8__pthread_chunked__T16.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_chunked,32,,32,11369469888,466943872,2770.268,2821.172,2830.660,2850.158,1.07,3843.36,32.2404,32,44678,508896,518942.72,322.464,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_et_32__enron_x8__pthread_chunked__T32.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_chunked,4,,4,11369469888,466943872,14417.006,14433.250,14435.267,14447.177,0.08,751.24,6.3018,4,44678,508896,518942.72,313.498,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_et_32__enron_x8__pthread_chunked__T4.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_chunked,8,,8,11369469888,466943872,7550.795,7563.037,7560.860,7576.046,0.14,1433.65,12.0264,8,44678,508896,518942.72,338.944,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_et_32__enron_x8__pthread_chunked__T8.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_chunked_flat,1,,1,11369469888,466943872,48139.841,48142.839,48142.720,48145.877,0.00,225.22,1.8893,1,44678,508896,518942.72,315.684,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_et_32__enron_x8__pthread_chunked_flat__T1.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_chunked_flat,16,,16,11369469888,466943872,3922.685,3933.257,3933.679,3944.619,0.21,2756.69,23.1248,16,44678,508896,518942.72,337.523,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_et_32__enron_x8__pthread_chunked_flat__T16.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_chunked_flat,32,,32,11369469888,466943872,2575.740,2591.821,2591.254,2607.442,0.45,4183.46,35.0934,32,44678,508896,518942.72,333.161,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_et_32__enron_x8__pthread_chunked_flat__T32.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_chunked_flat,4,,4,11369469888,466943872,13385.312,13391.976,13390.520,13401.900,0.05,809.65,6.7918,4,44678,508896,518942.72,321.491,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_et_32__enron_x8__pthread_chunked_flat__T4.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_chunked_flat,8,,8,11369469888,466943872,7034.613,7036.751,7036.287,7039.352,0.03,1540.88,12.9258,8,44678,508896,518942.72,330.486,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_et_32__enron_x8__pthread_chunked_flat__T8.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_chunked_v2,1,,1,11369469888,466943872,50667.704,51008.598,50865.615,51422.214,0.75,212.57,1.7831,1,44678,508896,518942.72,322.891,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_et_32__enron_x8__pthread_chunked_v2__T1.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_chunked_v2,16,,16,11369469888,466943872,4156.674,4162.443,4162.799,4165.848,0.09,2604.91,21.8515,16,44678,508896,518942.72,332.091,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_et_32__enron_x8__pthread_chunked_v2__T16.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_chunked_v2,32,,32,11369469888,466943872,2767.922,2783.747,2785.593,2796.662,0.43,3895.03,32.6739,32,44678,508896,518942.72,330.865,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_et_32__enron_x8__pthread_chunked_v2__T32.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_chunked_v2,4,,4,11369469888,466943872,14244.126,14249.873,14248.455,14257.182,0.04,760.90,6.3829,4,44678,508896,518942.72,325.164,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_et_32__enron_x8__pthread_chunked_v2__T4.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_chunked_v2,8,,8,11369469888,466943872,7463.498,7471.479,7468.473,7480.685,0.11,1451.22,12.1737,8,44678,508896,518942.72,331.575,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_et_32__enron_x8__pthread_chunked_v2__T8.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_chunked_v3,1,,1,11369469888,466943872,50835.384,50860.606,50838.835,50950.220,0.10,213.19,1.7883,1,44678,508896,518942.72,316.406,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_et_32__enron_x8__pthread_chunked_v3__T1.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_chunked_v3,16,,16,11369469888,466943872,4184.659,4185.927,4186.191,4186.890,0.02,2590.29,21.7289,16,44678,508896,518942.72,350.317,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_et_32__enron_x8__pthread_chunked_v3__T16.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_chunked_v3,32,,32,11369469888,466943872,2808.617,2810.823,2810.427,2813.360,0.07,3857.51,32.3591,32,44678,508896,518942.72,329.347,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_et_32__enron_x8__pthread_chunked_v3__T32.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_chunked_v3,4,,4,11369469888,466943872,14208.436,14213.925,14213.524,14218.717,0.03,762.83,6.3991,4,44678,508896,518942.72,326.450,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_et_32__enron_x8__pthread_chunked_v3__T4.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_chunked_v3,8,,8,11369469888,466943872,7509.602,7511.451,7510.624,7514.101,0.03,1443.50,12.1089,8,44678,508896,518942.72,333.286,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_et_32__enron_x8__pthread_chunked_v3__T8.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_chunked_v3_flat,1,,1,11369469888,466943872,48189.502,48208.684,48198.621,48233.848,0.05,224.91,1.8867,1,44678,508896,518942.72,320.677,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_et_32__enron_x8__pthread_chunked_v3_flat__T1.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_chunked_v3_flat,16,,16,11369469888,466943872,3963.301,3965.653,3965.882,3967.673,0.04,2734.17,22.9359,16,44678,508896,518942.72,329.131,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_et_32__enron_x8__pthread_chunked_v3_flat__T16.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_chunked_v3_flat,32,,32,11369469888,466943872,2623.813,2626.492,2626.629,2629.451,0.08,4128.23,34.6301,32,44678,508896,518942.72,326.822,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_et_32__enron_x8__pthread_chunked_v3_flat__T32.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_chunked_v3_flat,4,,4,11369469888,466943872,13305.231,13313.981,13314.568,13319.732,0.04,814.39,6.8316,4,44678,508896,518942.72,333.377,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_et_32__enron_x8__pthread_chunked_v3_flat__T4.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_chunked_v3_flat,8,,8,11369469888,466943872,7043.361,7045.357,7045.488,7047.133,0.02,1539.00,12.9100,8,44678,508896,518942.72,322.998,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_et_32__enron_x8__pthread_chunked_v3_flat__T8.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_dynamic,1,,1,11369469888,466943872,51542.810,51545.275,51545.977,51546.641,0.00,210.35,1.7646,1,44678,508896,518942.72,320.706,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_et_32__enron_x8__pthread_dynamic__T1.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_dynamic,16,,16,11369469888,466943872,4130.641,4168.707,4161.770,4204.732,0.74,2600.99,21.8187,16,44678,508896,518942.72,336.637,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_et_32__enron_x8__pthread_dynamic__T16.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_dynamic,32,,32,11369469888,466943872,2777.122,2787.173,2786.976,2799.076,0.28,3890.24,32.6337,32,44678,508896,518942.72,328.919,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_et_32__enron_x8__pthread_dynamic__T32.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_dynamic,4,,4,11369469888,466943872,14130.470,14137.426,14136.244,14144.115,0.04,766.96,6.4337,4,44678,508896,518942.72,322.804,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_et_32__enron_x8__pthread_dynamic__T4.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_dynamic,8,,8,11369469888,466943872,7498.655,7516.990,7515.813,7529.459,0.16,1442.44,12.1000,8,44678,508896,518942.72,321.813,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_et_32__enron_x8__pthread_dynamic__T8.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_dynamic_flat,1,,1,11369469888,466943872,47508.382,48050.788,48224.007,48233.741,0.65,225.65,1.8929,1,44678,508896,518942.72,336.440,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_et_32__enron_x8__pthread_dynamic_flat__T1.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_dynamic_flat,16,,16,11369469888,466943872,3933.935,3956.497,3960.860,3984.430,0.50,2740.50,22.9890,16,44678,508896,518942.72,330.217,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_et_32__enron_x8__pthread_dynamic_flat__T16.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_dynamic_flat,32,,32,11369469888,466943872,2588.516,2597.301,2595.783,2614.979,0.40,4174.63,35.0193,32,44678,508896,518942.72,328.614,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_et_32__enron_x8__pthread_dynamic_flat__T32.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_dynamic_flat,4,,4,11369469888,466943872,13286.116,13296.862,13298.928,13310.152,0.07,815.44,6.8404,4,44678,508896,518942.72,318.703,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_et_32__enron_x8__pthread_dynamic_flat__T4.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_dynamic_flat,8,,8,11369469888,466943872,7066.496,7089.479,7090.456,7114.754,0.25,1529.42,12.8297,8,44678,508896,518942.72,338.229,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_et_32__enron_x8__pthread_dynamic_flat__T8.log
A_speedup_curves,patterns_et_32,enron_x8,pthread_prefetch,1,,1,11369469888,466943872,51364.279,51371.405,51368.168,51387.104,0.02,211.07,1.7706,1,44678,508896,518942.72,312.679,2,5,runs/workstation_2026-06-30/A_speedup_curves/patterns_et_32__enron_x8__pthread_prefetch__T1.log
