01:00:06	pre:patterns_et_32__enron_corpus__pthread_chunked__T4	76000	76000	20000	53050	53050	65000	66000	52000	67000	2189
01:00:54	post:patterns_et_32__enron_corpus__pthread_chunked__T4	67000	67000	20000	53050	53050	69000	68000	52000	68000	2249
01:00:54	pre:patterns_et_32__enron_corpus__pthread_chunked_v2__T4	67000	67000	20000	53050	53050	64000	66000	52000	66000	2546
01:01:36	post:patterns_et_32__enron_corpus__pthread_chunked_v2__T4	77000	77000	20000	53050	53050	67000	67000	52000	65000	2423
01:01:36	pre:patterns_et_32__enron_corpus__pthread_chunked_v3__T4	77000	77000	20000	53050	53050	64000	65000	52000	65000	2434
01:02:24	post:patterns_et_32__enron_corpus__pthread_chunked_v3__T4	69000	69000	20000	53050	53050	65000	65000	52000	65000	2022
01:02:24	pre:patterns_et_32__enron_corpus__pthread_dynamic__T4	69000	69000	20000	53050	53050	67000	66000	52000	65000	1466
01:03:04	post:patterns_et_32__enron_corpus__pthread_dynamic__T4	69000	69000	20000	54050	54050	68000	68000	53000	67000	2506
01:03:04	pre:patterns_et_32__enron_corpus__pthread_prefetch__T4	69000	69000	20000	54050	54050	67000	68000	53000	67000	2438
01:03:53	post:patterns_et_32__enron_corpus__pthread_prefetch__T4	67000	67000	20000	53050	53050	64000	64000	53000	64000	1954
01:03:53	pre:patterns_et_32__enron_corpus__pthread_chunked_flat__T4	67000	67000	20000	53050	53050	64000	63000	53000	62000	2315
01:04:30	post:patterns_et_32__enron_corpus__pthread_chunked_flat__T4	69000	69000	20000	53050	53050	67000	66000	52000	66000	2737
01:04:30	pre:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T4	69000	69000	20000	53050	53050	68000	67000	52000	72000	2494
01:05:10	post:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T4	73000	73000	20000	53050	53050	61000	65000	52000	65000	2259
01:05:10	pre:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T4	73000	73000	20000	53050	53050	61000	61000	52000	62000	2535
01:05:50	post:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T4	79000	79000	20000	53050	53050	72000	71000	52000	71000	2177
